Timestamp,ExternalTemp,Setpoint,InternalTemp,Output
2018-01-27 10:32:32,225,225,0,0
2018-01-27 10:33:02,225,225,0,0
2018-01-27 10:33:32,225,225,0,0
2018-01-27 10:34:02,225,225,0,0
2018-01-27 10:34:32,225,225,0,0
2018-01-27 10:35:02,225,225,0,0
2018-01-27 10:35:32,225,225,0,0
2018-01-27 10:36:02,225,225,0,0
2018-01-27 10:36:32,225,225,0,0
2018-01-27 10:37:02,225,225,0,0
2018-01-27 10:37:32,225,225,0,0
2018-01-27 10:38:02,225,225,0,0
2018-01-27 10:38:32,225,225,0,0
2018-01-27 10:39:02,225,225,0,0
2018-01-27 10:39:32,225,225,0,0
2018-01-27 10:40:02,225,225,0,0
2018-01-27 10:40:32,225,225,0,0
2018-01-27 10:41:02,225,225,0,0
2018-01-27 10:41:32,225,225,0,0
2018-01-27 10:42:02,225,225,0,0
2018-01-27 10:42:32,225,225,0,0
2018-01-27 10:43:02,225,225,0,0
2018-01-27 10:43:32,225,225,0,0
2018-01-27 10:44:02,225,225,0,0
2018-01-27 10:44:32,225,225,0,0
2018-01-27 10:45:02,225,225,0,0
2018-01-27 10:45:32,225,225,0,0
2018-01-27 10:46:02,225,225,0,0
2018-01-27 10:46:32,225,225,0,0
2018-01-27 10:47:02,225,225,0,0
2018-01-27 10:47:32,225,225,0,0
2018-01-27 10:48:02,225,225,0,0
2018-01-27 10:48:32,225,225,0,0
2018-01-27 10:49:02,225,225,0,0
2018-01-27 10:49:32,225,225,0,0
2018-01-27 10:50:02,225,225,0,0
2018-01-27 10:50:32,225,225,0,0
2018-01-27 10:51:02,225,225,0,0
2018-01-27 10:51:32,225,225,0,0
2018-01-27 10:52:02,225,225,0,0
2018-01-27 10:52:32,225,225,0,0
2018-01-27 10:53:02,225,225,0,0
2018-01-27 10:53:32,225,225,0,0
2018-01-27 10:54:02,225,225,0,0
2018-01-27 10:54:32,225,225,0,0
2018-01-27 10:55:02,225,225,0,0
2018-01-27 10:55:32,225,225,0,0
2018-01-27 10:56:02,225,225,0,0
2018-01-27 10:56:32,225,225,0,0
2018-01-27 10:57:02,225,225,0,0
2018-01-27 10:57:32,225,225,0,0
2018-01-27 10:58:02,225,225,0,0
2018-01-27 10:58:32,225,225,0,0
2018-01-27 10:59:02,225,225,0,0
2018-01-27 10:59:32,225,225,0,0
2018-01-27 11:00:02,225,225,0,0
2018-01-27 11:00:32,225,225,0,0
2018-01-27 11:01:02,225,225,0,0
2018-01-27 11:01:32,225,225,0,0
2018-01-27 11:02:02,225,225,0,0
2018-01-27 11:02:33,225,225,0,0
2018-01-27 11:03:03,225,225,0,0
2018-01-27 11:03:33,225,225,0,0
2018-01-27 11:04:03,225,225,0,0
2018-01-27 11:04:33,225,225,0,0
2018-01-27 11:05:03,225,225,0,0
2018-01-27 11:05:33,225,225,0,0
2018-01-27 11:06:03,225,225,0,0
2018-01-27 11:06:33,225,225,0,0
2018-01-27 11:07:03,225,225,0,0
2018-01-27 11:07:33,225,225,0,0
2018-01-27 11:08:03,225,225,0,0
2018-01-27 11:08:33,225,225,0,0
2018-01-27 11:09:03,225,225,0,0
2018-01-27 11:09:33,225,225,0,0
2018-01-27 11:10:03,225,225,0,0
2018-01-27 11:10:33,225,225,0,0
2018-01-27 11:11:03,225,225,0,0
2018-01-27 11:11:33,225,225,0,0
2018-01-27 11:12:03,225,225,0,0
2018-01-27 11:12:33,225,225,0,0
2018-01-27 11:13:03,225,225,0,0
2018-01-27 11:13:33,225,225,0,0
2018-01-27 11:14:03,225,225,0,0
2018-01-27 11:14:33,225,225,0,0
2018-01-27 11:15:03,225,225,0,0
2018-01-27 11:15:33,225,225,0,0
2018-01-27 11:16:03,225,225,0,0
2018-01-27 11:16:33,225,225,0,0
2018-01-27 11:17:03,225,225,0,0
2018-01-27 11:17:33,225,225,0,0
2018-01-27 11:18:03,225,225,0,0
2018-01-27 11:18:33,225,225,0,0
2018-01-27 11:19:03,225,225,0,0
2018-01-27 11:19:33,225,225,0,0
2018-01-27 11:20:03,225,225,0,0
2018-01-27 11:20:33,225,225,0,0
2018-01-27 11:21:03,225,225,0,0
2018-01-27 11:21:33,225,225,0,0
2018-01-27 11:22:03,225,225,0,0
2018-01-27 11:22:33,225,225,0,0
2018-01-27 11:23:03,225,225,0,0
2018-01-27 11:23:33,225,225,0,0
2018-01-27 11:24:03,225,225,0,0
2018-01-27 11:24:33,225,225,0,0
2018-01-27 11:25:03,225,225,0,0
2018-01-27 11:25:33,225,225,0,0
2018-01-27 11:26:03,225,225,0,0
2018-01-27 11:26:33,225,225,0,0
2018-01-27 11:27:03,225,225,0,0
2018-01-27 11:27:33,225,225,0,0
2018-01-27 11:28:03,225,225,0,0
2018-01-27 11:28:33,225,225,0,0
2018-01-27 11:29:03,225,225,0,0
2018-01-27 11:29:33,225,225,0,0
2018-01-27 11:30:03,225,225,0,0
2018-01-27 11:30:33,225,225,0,0
2018-01-27 11:31:03,225,225,0,0
2018-01-27 11:31:33,225,225,0,0
2018-01-27 11:32:03,225,225,0,0
2018-01-27 11:32:33,225,225,0,0
2018-01-27 11:33:04,225,225,0,0
2018-01-27 11:33:34,225,225,0,0
2018-01-27 11:34:04,225,225,0,0
2018-01-27 11:34:34,225,225,0,0
2018-01-27 11:35:04,225,225,0,0
2018-01-27 11:35:34,225,225,0,0
2018-01-27 11:36:04,225,225,0,0
2018-01-27 11:36:34,225,225,0,0
2018-01-27 11:37:04,225,225,0,0
2018-01-27 11:37:34,225,225,0,0
2018-01-27 11:38:04,225,225,0,0
2018-01-27 11:38:34,225,225,0,0
2018-01-27 11:39:04,225,225,0,0
2018-01-27 11:39:34,225,225,0,0
2018-01-27 11:40:04,225,225,0,0
2018-01-27 11:40:34,225,225,0,0
2018-01-27 11:41:04,225,225,0,0
2018-01-27 11:41:34,225,225,0,0
2018-01-27 11:42:04,225,225,0,0
2018-01-27 11:42:34,225,225,0,0
2018-01-27 11:43:04,225,225,0,0
2018-01-27 11:43:34,225,225,0,0
2018-01-27 11:44:04,225,225,0,0
2018-01-27 11:44:34,225,225,0,0
2018-01-27 11:45:04,225,225,0,0
2018-01-27 11:45:34,225,225,0,0
2018-01-27 11:46:04,225,225,0,0
2018-01-27 11:46:34,225,225,0,0
2018-01-27 11:47:04,225,225,0,0
2018-01-27 11:47:34,225,225,0,0
2018-01-27 11:48:04,225,225,0,0
2018-01-27 11:48:34,225,225,0,0
2018-01-27 11:49:04,225,225,0,0
2018-01-27 11:49:34,225,225,0,0
2018-01-27 11:50:04,225,225,0,0
2018-01-27 11:50:34,225,225,0,0
2018-01-27 11:51:04,225,225,0,0
2018-01-27 11:51:34,225,225,0,0
2018-01-27 11:52:04,225,225,0,0
2018-01-27 11:52:34,225,225,0,0
2018-01-27 11:53:04,225,225,0,0
2018-01-27 11:53:34,225,225,0,0
2018-01-27 11:54:04,225,225,0,0
2018-01-27 11:54:34,225,225,0,0
2018-01-27 11:55:04,225,225,0,0
2018-01-27 11:55:34,225,225,0,0
2018-01-27 11:56:04,225,225,0,0
2018-01-27 11:56:34,225,225,0,0
2018-01-27 11:57:04,225,225,0,0
2018-01-27 11:57:34,225,225,0,0
2018-01-27 11:58:04,225,225,0,0
2018-01-27 11:58:34,225,225,0,0
2018-01-27 11:59:04,225,225,0,0
2018-01-27 11:59:34,225,225,0,0
2018-01-27 12:00:04,225,225,0,0
2018-01-27 12:00:34,225,225,0,0
2018-01-27 12:01:04,225,225,0,0
2018-01-27 12:01:34,225,225,0,0
2018-01-27 12:02:05,225,225,0,0
2018-01-27 12:02:35,225,225,0,0
2018-01-27 12:03:05,225,225,0,0
2018-01-27 12:03:35,225,225,0,0
2018-01-27 12:04:05,225,225,0,0
2018-01-27 12:04:35,225,225,0,0
2018-01-27 12:05:05,225,225,0,0
2018-01-27 12:05:35,225,225,0,0
2018-01-27 12:06:05,225,225,0,0
2018-01-27 12:06:35,225,225,0,0
2018-01-27 12:07:05,225,225,0,0
2018-01-27 17:56:39,225,225,0,0
2018-01-27 17:57:09,225,225,0,0
2018-01-27 17:57:39,225,225,0,0
2018-01-27 17:58:09,225,225,0,0
2018-01-27 17:58:39,225,225,0,0
2018-01-27 17:59:09,225,225,0,0
2018-01-27 17:59:39,225,225,0,0
2018-01-27 18:00:09,225,225,0,0
2018-01-27 18:00:39,225,225,0,0
2018-01-27 18:01:09,225,225,0,0
2018-01-27 18:01:39,225,225,0,0
2018-01-27 18:02:09,225,225,0,0
2018-01-27 18:02:39,225,225,0,0
2018-01-27 18:03:09,225,225,0,0
2018-01-27 18:03:39,225,225,0,0
2018-01-27 18:04:09,225,225,0,0
2018-01-27 18:04:39,225,225,0,0
2018-01-27 18:05:09,225,225,0,0
2018-01-27 18:05:39,225,225,0,0
2018-01-27 18:06:09,225,225,0,0
2018-01-27 18:06:39,225,225,0,0
2018-01-27 18:07:09,225,225,0,0
2018-01-27 18:07:39,225,225,0,0
2018-01-27 18:08:09,225,225,0,0
2018-01-27 18:08:39,225,225,0,0
2018-01-27 18:09:09,225,225,0,0
2018-01-27 18:09:39,225,225,0,0
2018-01-27 18:10:09,225,225,0,0
2018-01-27 18:10:39,225,225,0,0
2018-01-27 18:11:09,225,225,0,0
2018-01-27 18:11:39,225,225,0,0
2018-01-27 18:12:09,225,225,0,0
2018-01-27 18:12:39,225,225,0,0
2018-01-27 18:13:09,225,225,0,0
2018-01-27 18:13:39,225,225,0,0
2018-01-27 18:14:09,225,225,0,0
2018-01-27 18:14:39,225,225,0,0
2018-01-27 18:15:09,225,225,0,0
2018-01-27 18:15:39,225,225,0,0
2018-01-27 18:16:09,225,225,0,0
2018-01-27 18:16:39,225,225,0,0
2018-01-27 18:17:09,225,225,0,0
2018-01-27 18:17:39,225,225,0,0
2018-01-27 18:18:09,225,225,0,0
2018-01-27 18:18:39,225,225,0,0
2018-01-27 18:19:10,225,225,0,0
2018-01-27 18:19:40,225,225,0,0
2018-01-27 18:20:10,225,225,0,0
2018-01-27 18:20:40,225,225,0,0
2018-01-27 18:21:10,225,225,0,0
2018-01-27 18:21:40,225,225,0,0
2018-01-27 18:22:10,225,225,0,0
2018-01-27 18:22:40,225,225,0,0
2018-01-27 18:23:10,225,225,0,0
2018-01-27 18:23:40,225,225,0,0
2018-01-27 18:24:10,225,225,0,0
2018-01-27 18:24:40,225,225,0,0
2018-01-27 18:25:10,225,225,0,0
2018-01-27 18:25:40,225,225,0,0
2018-01-27 18:26:10,225,225,0,0
2018-01-27 18:26:40,225,225,0,0
2018-01-27 18:27:10,225,225,0,0
2018-01-27 18:27:40,225,225,0,0
2018-01-27 18:28:10,225,225,0,0
2018-01-27 18:28:40,225,225,0,0
2018-01-27 18:29:10,225,225,0,0
2018-01-27 18:29:40,225,225,0,0
2018-01-27 18:30:10,225,225,0,0
2018-01-27 18:30:40,225,225,0,0
2018-01-27 18:31:10,225,225,0,0
2018-01-27 18:31:40,225,225,0,0
2018-01-27 18:32:10,225,225,0,0
2018-01-27 18:32:40,225,225,0,0
2018-01-27 18:33:10,225,225,0,0
2018-01-27 18:33:40,225,225,0,0
2018-01-27 18:34:10,225,225,0,0
2018-01-27 18:34:40,225,225,0,0
2018-01-27 18:35:10,225,225,0,0
2018-01-27 18:35:40,225,225,0,0
2018-01-27 18:36:10,225,225,0,0
2018-01-27 18:36:40,225,225,0,0
2018-01-27 18:37:10,225,225,0,0
2018-01-27 18:37:40,225,225,0,0
2018-01-27 18:38:10,225,225,0,0
2018-01-27 18:38:40,225,225,0,0
2018-01-27 18:39:10,225,225,0,0
2018-01-27 18:39:40,225,225,0,0
2018-01-27 18:40:10,225,225,0,0
2018-01-27 18:40:40,225,225,0,0
2018-01-27 18:41:10,225,225,0,0
2018-01-27 18:41:40,225,225,0,0
2018-01-27 18:42:10,225,225,0,0
2018-01-27 18:42:40,225,225,0,0
2018-01-27 18:43:10,225,225,0,0
2018-01-27 18:43:41,225,225,0,0
2018-01-27 18:44:11,225,225,0,0
2018-01-27 18:44:41,225,225,0,0
2018-01-27 18:45:11,225,225,0,0
2018-01-27 18:45:41,225,225,0,0
2018-01-27 18:46:11,225,225,0,0
2018-01-27 18:46:41,225,225,0,0
2018-01-27 18:47:11,225,225,0,0
2018-01-27 18:47:41,225,225,0,0
2018-01-27 18:48:11,225,225,0,0
2018-01-27 18:48:41,225,225,0,0
2018-01-27 18:49:11,225,225,0,0
2018-01-27 18:49:41,225,225,0,0
2018-01-27 18:50:11,225,225,0,0
2018-01-27 18:50:41,225,225,0,0
2018-01-27 18:51:11,225,225,0,0
2018-01-27 18:51:41,225,225,0,0
2018-01-27 18:52:11,225,225,0,0
2018-01-27 18:52:41,225,225,0,0
2018-01-27 18:53:11,225,225,0,0
2018-01-27 18:53:41,225,225,0,0
2018-01-27 18:54:11,225,225,0,0
2018-01-27 18:54:41,225,225,0,0
2018-01-27 18:55:11,225,225,0,0
2018-01-27 18:55:41,225,225,0,0
2018-01-27 18:56:11,225,225,0,0
2018-01-27 18:56:41,225,225,0,0
2018-01-27 18:57:11,225,225,0,0
2018-01-27 18:57:41,225,225,0,0
2018-01-27 18:58:11,225,225,0,0
2018-01-27 18:58:41,225,225,0,0
2018-01-27 18:59:11,225,225,0,0
2018-01-27 18:59:41,225,225,0,0
2018-01-27 19:00:11,225,225,0,0
2018-01-27 19:00:41,225,225,0,0
2018-01-27 19:01:11,225,225,0,0
2018-01-27 19:01:41,225,225,0,0
2018-01-27 19:02:11,225,225,0,0
2018-01-27 19:02:41,225,225,0,0
2018-01-27 19:03:11,225,225,0,0
2018-01-27 19:03:41,225,225,0,0
2018-01-27 19:04:11,225,225,0,0
2018-01-27 19:04:41,225,225,0,0
2018-01-27 19:05:11,225,225,0,0
2018-01-27 19:05:41,225,225,0,0
2018-01-27 19:06:11,225,225,0,0
2018-01-27 19:06:42,225,225,0,0
2018-01-27 19:07:12,225,225,0,0
2018-01-27 19:07:42,225,225,0,0
2018-01-27 19:08:12,225,225,0,0
2018-01-27 19:08:42,225,225,0,0
2018-01-27 19:09:12,225,225,0,0
2018-01-27 19:09:42,225,225,0,0
2018-01-27 19:10:12,225,225,0,0
2018-01-27 19:10:42,225,225,0,0
2018-01-27 19:11:12,225,225,0,0
2018-01-27 19:11:42,225,225,0,0
2018-01-27 19:12:12,225,225,0,0
2018-01-27 19:12:42,225,225,0,0
2018-01-27 19:13:12,225,225,0,0
2018-01-27 19:13:42,225,225,0,0
2018-01-27 19:14:12,225,225,0,0
2018-01-27 19:14:42,225,225,0,0
2018-01-27 19:15:12,225,225,0,0
2018-01-27 19:15:42,225,225,0,0
2018-01-27 19:16:12,225,225,0,0
2018-01-27 19:16:42,225,225,0,0
2018-01-27 19:17:12,225,225,0,0
2018-01-27 19:17:42,225,225,0,0
2018-01-27 19:18:12,225,225,0,0
2018-01-27 19:18:42,225,225,0,0
2018-01-27 19:19:12,225,225,0,0
2018-01-27 19:19:42,225,225,0,0
2018-01-27 19:20:12,225,225,0,0
2018-01-27 19:20:42,225,225,0,0
2018-01-27 19:21:12,225,225,0,0
2018-01-27 19:21:42,225,225,0,0
2018-01-27 19:22:12,225,225,0,0
2018-01-27 19:22:42,225,225,0,0
2018-01-27 19:23:12,225,225,0,0
2018-01-27 19:23:42,225,225,0,0
2018-01-27 19:24:12,225,225,0,0
2018-01-27 19:24:42,225,225,0,0
2018-01-27 19:25:12,225,225,0,0
2018-01-27 19:25:42,225,225,0,0
2018-01-27 19:26:12,225,225,0,0
2018-01-27 19:26:42,225,225,0,0
2018-01-27 19:27:12,225,225,0,0
2018-01-27 19:27:42,225,225,0,0
2018-01-27 19:28:12,225,225,0,0
2018-01-27 19:28:43,225,225,0,0
2018-01-27 19:29:13,225,225,0,0
2018-01-27 19:29:43,225,225,0,0
2018-01-27 19:30:13,225,225,0,0
2018-01-27 19:30:43,225,225,0,0
2018-01-27 19:31:13,225,225,0,0
2018-01-27 19:31:43,225,225,0,0
2018-01-27 19:32:13,225,225,0,0
2018-01-27 19:32:43,225,225,0,0
2018-01-27 19:33:13,225,225,0,0
2018-01-27 19:33:43,225,225,0,0
2018-01-27 19:34:13,225,225,0,0
2018-01-27 19:34:43,225,225,0,0
2018-01-27 19:35:13,225,225,0,0
2018-01-27 19:35:43,225,225,0,0
2018-01-27 19:36:13,225,225,0,0
2018-01-27 19:36:43,225,225,0,0
2018-01-27 19:37:13,225,225,0,0
2018-01-27 19:37:43,225,225,0,0
2018-01-27 19:38:13,225,225,0,0
2018-01-27 19:38:43,225,225,0,0
2018-01-27 19:39:13,225,225,0,0
2018-01-27 19:39:43,225,225,0,0
2018-01-27 19:40:13,225,225,0,0
2018-01-27 19:40:43,225,225,0,0
2018-01-27 19:41:13,225,225,0,0
2018-01-27 19:41:43,225,225,0,0
2018-01-27 19:42:13,225,225,0,0
2018-01-27 19:42:43,225,225,0,0
2018-01-27 19:43:13,225,225,0,0
2018-01-27 19:43:43,225,225,0,0
2018-01-27 19:44:13,225,225,0,0
2018-01-27 19:44:43,225,225,0,0
2018-01-27 19:45:13,225,225,0,0
2018-01-27 19:45:43,225,225,0,0
2018-01-27 19:46:13,225,225,0,0
2018-01-27 19:46:43,225,225,0,0
2018-01-27 19:47:13,225,225,0,0
2018-01-27 19:47:43,225,225,0,0
2018-01-27 19:48:13,225,225,0,0
2018-01-27 19:48:43,225,225,0,0
2018-01-27 19:49:13,225,225,0,0
2018-01-27 19:49:44,225,225,0,0
2018-01-27 19:50:14,225,225,0,0
2018-01-27 19:50:44,225,225,0,0
2018-01-27 19:51:14,225,225,0,0
2018-01-27 19:51:44,225,225,0,0
2018-01-27 19:52:14,225,225,0,0
2018-01-27 19:52:44,225,225,0,0
2018-01-27 19:53:14,225,225,0,0
2018-01-27 19:53:44,225,225,0,0
2018-01-27 19:54:14,225,225,0,0
2018-01-27 19:54:44,225,225,0,0
2018-01-27 19:55:14,225,225,0,0
2018-01-27 19:55:44,225,225,0,0
2018-01-27 19:56:14,225,225,0,0
2018-01-27 19:56:44,225,225,0,0
2018-01-27 19:57:14,225,225,0,0
2018-01-27 19:57:44,225,225,0,0
2018-01-27 19:58:14,225,225,0,0
2018-01-27 19:58:44,225,225,0,0
2018-01-27 19:59:14,225,225,0,0
2018-01-27 19:59:44,225,225,0,0
2018-01-27 20:00:14,225,225,0,0
2018-01-27 20:00:44,225,225,0,0
2018-01-27 20:01:14,225,225,0,0
2018-01-27 20:01:44,225,225,0,0
2018-01-27 20:02:14,225,225,0,0
2018-01-27 20:02:44,225,225,0,0
2018-01-27 20:03:14,225,225,0,0
2018-01-27 20:03:44,225,225,0,0
2018-01-27 20:04:14,225,225,0,0
2018-01-27 20:04:44,225,225,0,0
2018-01-27 20:05:14,225,225,0,0
2018-01-27 20:05:44,225,225,0,0
2018-01-27 20:06:14,225,225,0,0
2018-01-27 20:06:44,225,225,0,0
2018-01-27 20:07:14,225,225,0,0
2018-01-27 20:07:44,225,225,0,0
2018-01-27 20:08:14,225,225,0,0
2018-01-27 20:08:44,225,225,0,0
2018-01-27 20:09:14,225,225,0,0
2018-01-27 20:09:44,225,225,0,0
2018-01-27 20:10:15,225,225,0,0
2018-01-27 20:10:45,225,225,0,0
2018-01-27 20:11:15,225,225,0,0
2018-01-27 20:11:45,225,225,0,0
2018-01-27 20:12:15,225,225,0,0
2018-01-27 20:12:45,225,225,0,0
2018-01-27 20:13:15,225,225,0,0
2018-01-27 20:13:45,225,225,0,0
2018-01-27 20:14:15,225,225,0,0
2018-01-27 20:14:45,225,225,0,0
2018-01-27 20:15:15,225,225,0,0
2018-01-27 20:15:45,225,225,0,0
2018-01-27 20:16:15,225,225,0,0
2018-01-27 20:16:45,225,225,0,0
2018-01-27 20:17:15,225,225,0,0
2018-01-27 20:17:45,225,225,0,0
2018-01-27 20:18:15,225,225,0,0
2018-01-27 20:18:45,225,225,0,0
2018-01-27 20:19:15,225,225,0,0
2018-01-27 20:19:45,225,225,0,0
2018-01-27 20:20:15,225,225,0,0
2018-01-27 20:20:45,225,225,0,0
2018-01-27 20:21:15,225,225,0,0
2018-01-27 20:21:45,225,225,0,0
2018-01-27 20:22:15,225,225,0,0
2018-01-27 20:22:45,225,225,0,0
2018-01-27 20:23:15,225,225,0,0
2018-01-27 20:23:45,225,225,0,0
2018-01-27 20:24:15,225,225,0,0
2018-01-27 20:24:45,225,225,0,0
2018-01-27 20:25:15,225,225,0,0
2018-01-27 20:25:45,225,225,0,0
2018-01-27 20:26:15,225,225,0,0
2018-01-27 20:26:45,225,225,0,0
2018-01-27 20:27:15,225,225,0,0
2018-01-27 20:27:45,225,225,0,0
2018-01-27 20:28:15,225,225,0,0
2018-01-27 20:28:45,225,225,0,0
2018-01-27 20:29:15,225,225,0,0
2018-01-27 20:29:46,225,225,0,0
2018-01-27 20:30:16,225,225,0,0
2018-01-27 20:30:46,225,225,0,0
2018-01-27 20:31:16,225,225,0,0
2018-01-27 20:31:46,225,225,0,0
2018-01-27 20:32:16,225,225,0,0
2018-01-27 20:32:46,225,225,0,0
2018-01-27 20:33:16,225,225,0,0
2018-01-27 20:33:46,225,225,0,0
2018-01-27 20:34:16,225,225,0,0
2018-01-27 20:34:46,225,225,0,0
2018-01-27 20:35:16,225,225,0,0
2018-01-27 20:35:46,225,225,0,0
2018-01-27 20:36:16,225,225,0,0
2018-01-27 20:36:46,225,225,0,0
2018-01-27 20:37:16,225,225,0,0
2018-01-27 20:37:46,225,225,0,0
2018-01-27 20:38:16,225,225,0,0
2018-01-27 20:38:46,225,225,0,0
2018-01-27 20:39:16,225,225,0,0
2018-01-27 20:39:46,225,225,0,0
2018-01-27 20:40:16,225,225,0,0
2018-01-27 20:40:46,225,238,0,21.7
2018-01-27 20:41:16,225,238,0,21.7
2018-01-27 20:41:46,225,208,0,0
2018-01-27 20:42:16,225,208,0,0
2018-01-27 20:42:46,225,208,0,0
2018-01-27 20:43:16,225,208,0,0
2018-01-27 20:43:46,225,208,0,0
2018-01-27 20:44:16,225,208,0,0
2018-01-27 20:44:46,225,208,0,0
2018-01-27 20:45:16,225,208,0,0
2018-01-27 20:45:46,225,208,0,0
2018-01-27 20:46:16,225,208,0,0
2018-01-27 20:46:46,225,208,0,0
2018-01-27 20:47:16,225,208,0,0
2018-01-27 20:47:47,225,241,0,24.4
2018-01-27 20:48:17,225,241,0,24.4
2018-01-27 20:48:47,225,241,0,24.4
2018-01-27 20:49:17,225,247,0,29.8
2018-01-27 20:49:47,225,247,0,29.8
2018-01-27 20:50:17,225,247,0,29.8
2018-01-27 20:50:47,225,247,0,29.8
2018-01-27 20:51:17,225,247,0,29.8
2018-01-27 20:51:47,225,247,0,29.8
2018-01-27 20:52:17,225,247,0,29.8
2018-01-27 20:52:47,225,247,0,29.8
2018-01-27 20:53:17,225,247,0,29.8
2018-01-27 20:53:47,225,247,0,29.8
2018-01-27 20:54:17,225,247,0,29.8
2018-01-27 20:54:47,225,247,0,29.8
2018-01-27 20:55:17,225,247,0,29.8
2018-01-27 20:55:47,225,247,0,29.8
2018-01-27 20:56:17,225,247,0,29.8
2018-01-27 20:56:47,225,247,0,29.8
2018-01-27 20:57:17,225,247,0,29.8
2018-01-27 20:57:47,225,247,0,29.8
2018-01-27 20:58:17,225,247,0,29.8
2018-01-28 17:37:09,225,225,0,0
2018-01-28 17:37:39,225,225,0,0
2018-01-28 17:38:09,225,225,0,0
2018-01-28 17:38:39,225,225,0,0
2018-01-28 17:39:09,225,225,0,0
